Coordinate x [m],Distributed load q [kN/m],Displacement u [m],Curvature kappa [m-1]
1.3622724544908982,6.362272454490898,-3.6705232070264493e-06,-1.5586703396091275e-06,
2.2004400880176034,7.200440088017603,-8.837045541349355e-06,1.7849805744946338e-07,
9.351870374074815,14.351870374074815,-2.1969388319261306e-06,-7.610396743159171e-06,
1.4042808561712343,6.404280856171234,-3.888047054892852e-06,-1.4716598163357306e-06,
3.650730146029206,8.650730146029206,-1.9366384870607312e-05,2.8170255790268815e-06,
2.7945589117823566,7.794558911782357,-1.3168247612017568e-05,1.3521076910058303e-06,
9.545909181836368,14.545909181836368,-1.1388057921278427e-06,-8.968976295938832e-06,
2.2244448889777955,7.2244448889777955,-9.00532413854717e-06,2.2743533554423955e-07,
1.3042608521704342,6.304260852170434,-3.3788184566549773e-06,-1.6785581571807575e-06,
8.541708341668334,13.541708341668334,-8.754683978398268e-06,-2.850776501130303e-06,
8.907781556311262,13.907781556311262,-5.485355105318253e-06,-4.824208431692597e-06,
2.2204440888177635,7.2204440888177635,-8.977221988597767e-06,2.1928570647802361e-07,
7.581516303260652,12.581516303260653,-1.7624638488934435e-05,1.0499947895827726e-06,
8.09761952390478,13.09761952390478,-1.2950621871627017e-05,-8.264030671785619e-07,
6.855371074214843,11.855371074214844,-2.2956446098212666e-05,2.89919039765894e-06,
1.0582116423284658,6.058211642328466,-2.2600968128551395e-06,-2.182277524558891e-06,
6.253250650130026,11.253250650130026,-2.5738765056717925e-05,3.8051157374256735e-06,
8.581716343268655,13.581716343268655,-8.3833562511343e-06,-3.052734288902982e-06,
2.7765553110622125,7.7765553110622125,-1.3033990065829195e-05,1.3179811113529556e-06,
0.8261652330466093,5.826165233046609,-1.394463697602823e-06,-2.6472822758794995e-06,
1.874374874974995,6.874374874974995,-6.6442879048994815e-06,-4.936485465940805e-07,
2.368473694738948,7.368473694738948,-1.0030584435381789e-05,5.188888895045209e-07,
6.24124824964993,11.24124824964993,-2.5777066878296552e-05,3.817885442516474e-06,
7.339467893578716,12.339467893578716,-1.96043004172671e-05,1.7646816840294042e-06,
6.569313862772555,11.569313862772555,-2.448490143549492e-05,3.3959333709710793e-06,
3.720744148829766,8.720744148829766,-1.9834363873195596e-05,2.9200704532535242e-06,
6.925385077015403,11.925385077015402,-2.2528407070680314e-05,2.7584761096373885e-06,
1.4222844568913784,6.422284456891378,-3.982855072031793e-06,-1.4343257717887888e-06,
7.30746149229846,12.30746149229846,-1.9852452295259743e-05,1.8516297635106783e-06,
5.715143028605721,10.71514302860572,-2.6774020867027204e-05,4.190640888990016e-06,
7.5015003000600124,12.501500300060012,-1.829808999003023e-05,1.2975492071954534e-06,
7.7695539107821565,12.769553910782157,-1.5978651122707433e-05,4.2324971747723945e-07,
3.8907781556311263,8.890778155631127,-2.0930194387156987e-05,3.157542184130675e-06,
1.1282256451290258,6.128225645129026,-2.558211315011201e-06,-2.039872847173214e-06,
9.029805961192238,14.029805961192238,-4.486570149641196e-06,-5.545984226628904e-06,
4.184836967393479,9.18483696739348,-2.266423617309985e-05,3.521853433766021e-06,
1.4922984596919384,6.492298459691939,-4.360367644542025e-06,-1.288927946873749e-06,
9.609921984396879,14.609921984396879,-8.554198588272345e-07,-9.436583212513015e-06,
1.310262052410482,6.310262052410482,-3.4085199433574734e-06,-1.6661719375352185e-06,
5.613122624524905,10.613122624524905,-2.6813406367543953e-05,4.222650517526234e-06,
0.6461292258451691,5.646129225845169,-8.593321787033771e-07,-2.9989012770887585e-06,
8.557711542308462,13.557711542308462,-8.605868203315464e-06,-2.931162379545018e-06,
9.679935987197439,14.679935987197439,-5.871263646567602e-07,-9.959211725242733e-06,
5.799159831966393,10.799159831966392,-2.6704300130464535e-05,4.154802282926722e-06,
2.2744548909781956,7.274454890978196,-9.35841143528252e-06,3.2907349457722637e-07,
5.569113822764553,10.569113822764553,-2.6815179550453708e-05,4.232635625259407e-06,
0.8501700340068014,5.850170034006801,-1.4750097153643002e-06,-2.5997440194298404e-06,
5.157031406281257,10.157031406281256,-2.6398449012219452e-05,4.2195733772112785e-06,
8.671734346869373,13.671734346869373,-7.55777893632788e-06,-3.519309346952527e-06,
3.8947789557911583,8.894778955791159,-2.095522521666828e-05,3.1629032443902147e-06,
8.59371874374875,13.59371874374875,-8.272441159082243e-06,-3.1139682587373134e-06,
7.2294458891778355,12.229445889177835,-2.0442727253132612e-05,2.0563228453982832e-06,
7.305461092218444,12.305461092218444,-1.9867848150766597e-05,1.8570063572884624e-06,
1.2002400480096018,6.200240048009602,-2.881875002458984e-06,-1.892574404182055e-06,
3.5967193438687737,8.596719343868774,-1.899939111017903e-05,2.7355348681786072e-06,
9.64392878575715,14.64392878575715,-7.194955083511201e-07,-9.688966013442982e-06,
7.711542308461692,12.711542308461691,-1.6495112134649917e-05,6.234195693028903e-07,
8.857771554310862,13.857771554310862,-5.910674587272055e-06,-4.537774433997099e-06,
2.0764152830566114,7.076415283056612,-7.981305137927133e-06,-7.572269036143402e-08,
1.5663132626525305,6.56631326265253,-4.774221209583062e-06,-1.1349449856403984e-06,
2.536507301460292,7.536507301460292,-1.1254218447736358e-05,8.533350034420247e-07,
9.589917983596719,14.589917983596719,-9.401839723067508e-07,-9.289410820070388e-06,
7.739547909581916,12.739547909581916,-1.624667803730726e-05,5.275514209839708e-07,
5.303060612122424,10.303060612122424,-2.6634104945576483e-05,4.245627313179929e-06,
0.2420484096819364,5.242048409681936,-1.2184608264136858e-07,-3.749314842117483e-06,
1.5563112622524504,6.55631126225245,-4.717432265958238e-06,-1.1557658213101324e-06,
1.9683936787357472,6.968393678735747,-7.256884074710857e-06,-2.9870143325150166e-07,
7.42748549709942,12.42748549709942,-1.8904766251927344e-05,1.5165555671991115e-06,
6.32126425285057,11.32126425285057,-2.550872562492813e-05,3.7289946840609093e-06,
1.4902980596119224,6.490298059611923,-4.349390180580967e-06,-1.2930862188713213e-06,
9.747949589917983,14.747949589917983,-3.7095546086428725e-07,-1.0478191046828992e-05,
5.833166633326665,10.833166633326666,-2.6666450630460354e-05,4.137818287033795e-06,
3.5287057411482294,8.52870574114823,-1.8530411916262656e-05,2.630520028142194e-06,
7.465493098619724,12.465493098619724,-1.859525652028767e-05,1.4052831002040547e-06,
5.791158231646329,10.791158231646328,-2.6712398135705876e-05,4.158589719200692e-06,
2.34246849369874,7.34246849369874,-9.843645188505758e-06,4.6656233831924325e-07,
5.939187837567514,10.939187837567513,-2.6512688054997322e-05,4.075536386233316e-06,
2.8505701140228044,7.850570114022805,-1.3586144612903344e-05,1.4575700154792119e-06,
0.3520704140828166,5.352070414082816,-2.5729887617277117e-07,-3.5510762684269792e-06,
5.6871374274854976,10.687137427485498,-2.678976091523743e-05,4.200673139669965e-06,
5.523104620924185,10.523104620924185,-2.6807300158891092e-05,4.240650626431705e-06,
0.16403280656131225,5.164032806561313,-5.6010999843034714e-08,-3.88677264490532e-06,
1.6103220644128826,6.610322064412882,-5.027214820974522e-06,-1.0433015700541902e-06,
5.845169033806761,10.845169033806762,-2.6651763628347235e-05,4.131479418873509e-06,
4.188837767553511,9.188837767553512,-2.2686234836888094e-05,3.5263769147785136e-06,
3.756751350270054,8.756751350270054,-2.0071412776823814e-05,2.9718952266990306e-06,
0.28205641128225645,5.282056411282256,-1.6535315757727482e-07,-3.6778056545187888e-06,
4.000800160032006,9.000800160032007,-2.160480015970119e-05,3.3010133119253e-06,
5.431086217243449,10.431086217243449,-2.676194127157075e-05,4.249362708102e-06,
2.636527305461092,7.636527305461092,-1.1992633886720757e-05,1.0490030874805088e-06,
2.1164232846569315,7.116423284656932,-8.25471699355825e-06,6.518166951375842e-09,
9.569913982796558,14.569913982796558,-1.0284246104783192e-06,-9.143189598215983e-06,
6.525305061012203,11.525305061012203,-2.4687447593362543e-05,3.461497331346813e-06,
1.0302060412082417,6.030206041208242,-2.1455272195990295e-06,-2.238994621077871e-06,
2.3984796959391876,7.398479695939187,-1.0247177451445489e-05,5.790884169975554e-07,
4.3388677735547105,9.33886777355471,-2.347698987975559e-05,3.6870959018857886e-06,
4.6209241848369675,9.620924184836968,-2.476729447660626e-05,3.939592804329645e-06,
5.545109021804361,10.545109021804361,-2.6812306254204468e-05,4.237124713373623e-06,
9.331866373274655,14.331866373274655,-2.3214278552979085e-06,-7.475310128733179e-06,
7.005401080216044,12.005401080216043,-2.201449711377272e-05,2.588184296316377e-06,
4.508901780356071,9.508901780356071,-2.4287291972202217e-05,3.847375768907033e-06,
1.6763352670534106,6.67633526705341,-5.415989550319915e-06,-9.057830536454663e-07,
3.4786957391478297,8.47869573914783,-1.8181077838514332e-05,2.551649356869945e-06,
2.388477695539108,7.388477695539108,-1.0174876666491357e-05,5.590434707683842e-07,
0.46409281856371276,5.464092818563713,-4.459031629971319e-07,-3.3443309649860306e-06,
8.805761152230446,13.805761152230446,-6.3615845778588385e-06,-4.245606077907973e-06,
8.30366073214643,13.30366073214643,-1.099827421609054e-05,-1.7167315867246443e-06,
4.722944588917784,9.722944588917784,-2.5164921417848567e-05,4.01391039616723e-06,
2.7105421084216843,7.710542108421684,-1.2542278833409124e-05,1.19194028017814e-06,
2.9245849169833966,7.924584916983397,-1.413831324849492e-05,1.5952132248220661e-06,
4.366873374674935,9.366873374674935,-2.3616940363356647e-05,3.715128663245562e-06,
3.636727345469094,8.636727345469094,-1.927172175753229e-05,2.7960631805697923e-06,
2.8485697139427884,7.848569713942789,-1.3571217235839868e-05,1.4538223774127263e-06,
5.9291858371674335,10.929185837167434,-2.6529511162906266e-05,4.082021955129771e-06,
1.6403280656131227,6.640328065613122,-5.202573141662411e-06,-9.807970978709165e-07,
1.7723544708941787,6.772354470894179,-6.000407641421241e-06,-7.058020266253786e-07,
0.7861572314462892,5.786157231446289,-1.264967623939193e-06,-2.726187772376036e-06,
5.581116223244649,10.58111622324465,-2.6815600958326024e-05,4.230138360800384e-06,
3.5607121424284855,8.560712142428486,-1.8752020245745092e-05,2.680266428946839e-06,
4.9249849969994,9.924984996999399,-2.5834680910343453e-05,4.132617896490142e-06,
7.64752950590118,12.64752950590118,-1.7056312800204142e-05,8.372163998806536e-07,
6.849369873974795,11.849369873974794,-2.2992177077277645e-05,2.910895112883605e-06,
0.9521904380876175,5.952190438087618,-1.8407724679581853e-06,-2.396181910390241e-06,
5.857171434286857,10.857171434286858,-2.6636382895732295e-05,4.124959967184778e-06,
0.9121824364872975,5.9121824364872975,-1.6928528038100974e-06,-2.4762936985170104e-06,
0.21604320864172835,5.216043208641729,-9.710469494193553e-08,-3.7954301725155854e-06,
6.425285057011402,11.425285057011402,-2.511443624953401e-05,3.600047818347408e-06,
1.5243048609721945,6.524304860972195,-4.537507209330827e-06,-1.2223687596146304e-06,
7.293458691738348,12.293458691738348,-1.9959939444463756e-05,1.889123849529963e-06,
4.396879375875175,9.396879375875175,-2.376410469970606e-05,3.744458554661057e-06,
1.5783156631326265,6.578315663132626,-4.842717317135565e-06,-1.1099560336676888e-06,
8.767753550710141,13.767753550710141,-6.6961266647068756e-06,-4.035764649363479e-06,
4.638927785557112,9.638927785557112,-2.484025347628703e-05,3.95338704461862e-06,
0.022004400880176037,5.022004400880176,-1.008722156475236e-09,-4.129872149504752e-06,
2.2764552910582116,7.276455291058212,-9.372602613627456e-06,3.331297853983294e-07,
6.419283856771354,11.419283856771354,-2.5138570389285722e-05,3.6079037027353918e-06,
6.509301860372075,11.509301860372075,-2.4758888940690974e-05,3.484637502806391e-06,
2.556511302260452,7.556511302260452,-1.1401410835868987e-05,8.92687071294136e-07,
6.949389877975595,11.949389877975594,-2.2376968892895816e-05,2.7084561404578663e-06,
1.3442688537707541,6.344268853770754,-3.5789046400556073e-06,-1.5959125290540295e-06,
4.972994598919784,9.972994598919783,-2.5969824868858915e-05,4.155050755113555e-06,
3.8887777555511103,8.88877775555111,-2.0917665286626878e-05,3.154857647797667e-06,
3.810762152430486,8.810762152430486,-2.042209384674975e-05,3.0481037288559184e-06,
4.050810162032406,9.050810162032406,-2.1901590296686022e-05,3.3634493944162965e-06,
6.7033406681336265,11.703340668133627,-2.3813834364772566e-05,3.1786062018804733e-06,
7.951590318063613,12.951590318063612,-1.4317048263645568e-05,-2.4514256775884187e-07,
7.029405881176236,12.029405881176235,-2.1855301971822673e-05,2.5351041233818195e-06,
1.4002800560112023,6.400280056011202,-3.86710673683748e-06,-1.4799528674379584e-06,
7.053410682136428,12.053410682136427,-2.1693832116222227e-05,2.4810968983272154e-06,
6.737347469493899,11.737347469493898,-2.363079107600872e-05,3.119174915506598e-06,
1.338267653530706,6.338267653530706,-3.548581746283263e-06,-1.6083197120750798e-06,
4.7249449889978,9.7249449889978,-2.5172329663898717e-05,4.0152732504496005e-06,
0.23804760952190437,5.238047609521904,-1.1785804139165612e-07,-3.7564284528970422e-06,
6.069213842768554,11.069213842768555,-2.6249996578346084e-05,3.979446075243452e-06,
0.5481096219243848,5.548109621924385,-6.204488673379219e-07,-3.1862778592877194e-06,
6.127225445089018,11.127225445089017,-2.6106448698299938e-05,3.92941060403125e-06,
2.7925585117023406,7.792558511702341,-1.3153327816113059e-05,1.3483212328519506e-06,
9.321864372874575,14.321864372874575,-2.3846629144109573e-06,-7.408112043611985e-06,
5.945189037807562,10.945189037807562,-2.6502362235938915e-05,4.071583515184997e-06,
8.001600320064012,13.001600320064012,-1.3851728854871375e-05,-4.396303587631277e-07,
3.2666533306661334,8.266653330666134,-1.666427905333661e-05,2.202584745054482e-06,
8.239647929585917,13.239647929585917,-1.1605973535593283e-05,-1.4311962592567882e-06,
9.323864772954591,14.323864772954591,-2.371963654253347e-06,-7.42153327120478e-06,
0.4300860172034407,5.430086017203441,-3.832853168316581e-07,-3.407590878610188e-06,
3.174634926985397,8.174634926985398,-1.5991767839335286e-05,2.0442210172868703e-06,
2.4624924984997,7.462492498499699,-1.0712183732133921e-05,7.06843189998471e-07,
0.7841568313662732,5.784156831366273,-1.2586495640155038e-06,-2.7301221080386777e-06,
0.05401080216043209,5.054010802160432,-6.076900777930923e-09,-4.075927249304253e-06,
7.135427085417083,12.135427085417083,-2.1125331423599622e-05,2.2895209438087484e-06,
1.5043008601720345,6.504300860172035,-4.426465014529047e-06,-1.26397400310176e-06,
3.6207241448289658,8.620724144828966,-1.916311685060702e-05,2.7719643006668593e-06,
5.417083416683337,10.417083416683337,-2.67516055116177e-05,4.249844373510114e-06,
0.9561912382476495,5.95619123824765,-1.855878976038171e-06,-2.3881515448678406e-06,
5.637127425485097,10.637127425485097,-2.680858438110091e-05,4.216239249134502e-06,
7.931586317263453,12.931586317263452,-1.4502252925500184e-05,-1.6866991467642513e-07,
1.818363672734547,6.818363672734547,-6.287974261162025e-06,-6.10065039053842e-07,
6.22124424884977,11.22124424884977,-2.5839370002138277e-05,3.838729204939498e-06,
7.545509101820364,12.545509101820365,-1.7929863971641097e-05,1.1627910153836058e-06,
8.771754350870173,13.771754350870173,-6.6607236669573045e-06,-4.057708014883091e-06,
8.169633926785357,13.169633926785357,-1.2269971935525122e-05,-1.1281410641706057e-06,
4.970994198839768,9.970994198839769,-2.5964383055267848e-05,4.154161468114723e-06,
9.375875175035008,14.375875175035008,-2.0511130581857898e-06,-7.773718715145027e-06,
4.302860572114423,9.302860572114422,-2.3293433756801617e-05,3.6501308200722125e-06,
4.360872174434887,9.360872174434887,-2.3587160655152846e-05,3.7091749039043615e-06,
4.662932586517304,9.662932586517304,-2.4935688182143525e-05,3.971329476724936e-06,
6.951390278055611,11.951390278055612,-2.2364242453391363e-05,2.704246645199156e-06,
1.1262252450490098,6.12622524504901,-2.5494648964825945e-06,-2.043953030727091e-06,
5.519103820764153,10.519103820764153,-2.6806146725640244e-05,4.241231423373519e-06,
1.842368473694739,6.842368473694739,-6.439859206553421e-06,-5.60151700239754e-07,
8.877775555111022,13.877775555111022,-5.739530775982499e-06,-4.651698473417443e-06,
1.9383876775355071,6.938387677535507,-7.059475246480504e-06,-3.608435760806402e-07,
2.4244848969793957,7.424484896979395,-1.0435623193165728e-05,6.311017402836757e-07,
7.2214442888577715,12.221444288857771,-2.0502066552025275e-05,2.076740289681591e-06,
1.826365273054611,6.826365273054611,-6.338463798407334e-06,-5.934241407783179e-07,
5.31506301260252,10.31506301260252,-2.6649249747491322e-05,4.246746839161183e-06,
7.875575115023005,12.875575115023004,-1.5017675336480286e-05,4.146005435773933e-08,
9.381876375275056,14.381876375275056,-2.0152754151284283e-06,-7.814757277958423e-06,
4.822964592918583,9.822964592918584,-2.5516538249939087e-05,4.077508574109387e-06,
7.963592718543709,12.963592718543708,-1.4205662768759877e-05,-2.913881623665142e-07,
1.4462892578515703,6.4462892578515705,-4.110720872845272e-06,-1.384510382932924e-06,
4.252850570114023,9.252850570114024,-2.303188758624725e-05,3.5970924150600554e-06,
6.135227045409082,11.135227045409081,-2.6085374975306266e-05,3.922157062910274e-06,
4.246849369873975,9.246849369873974,-2.299999523856125e-05,3.5905966709930567e-06,
2.0544108821764353,7.054410882176436,-7.832065837381778e-06,-1.2104025833113704e-07,
1.194238847769554,6.1942388477695545,-2.8542558350126597e-06,-1.9048785365850993e-06,
0.012002400480096018,5.012002400480096,-3.001187400101212e-10,-4.146626737914046e-06,
2.1224244848969795,7.12242448489698,-8.295952486301344e-06,1.8836137655740394e-08,
2.8985797159431885,7.898579715943189,-1.394436345315271e-05,1.5470814299872642e-06,
9.405881176235248,14.405881176235248,-1.8744514132355815e-06,-7.979745753646537e-06,
5.323064612922584,10.323064612922584,-2.6658985575247023e-05,4.247405625287143e-06,
1.994398879775955,6.9943988797759555,-7.429354681895094e-06,-2.4491054163767773e-07,
8.909781956391278,13.909781956391278,-5.468521997889499e-06,-4.83577854844099e-06,
8.985797159431886,13.985797159431886,-4.839927435449012e-06,-5.281908086765349e-06,
8.395679135827166,13.395679135827166,-1.0126226159040344e-05,-2.141502562607714e-06,
5.3790758151630325,10.379075815163032,-2.6719015987497987e-05,4.250042055362166e-06,
1.3062612522504502,6.30626125225045,-3.388706660720887e-06,-1.674429849157974e-06,
6.359271854370874,11.359271854370874,-2.5370588216463865e-05,3.6836490608614324e-06,
2.9345869173834767,7.934586917383477,-1.4212882008132505e-05,1.6136577870128488e-06,
7.823564712942589,12.823564712942588,-1.5491675868046233e-05,2.3134713875677752e-07,
0.09601920384076815,5.096019203840768,-1.9202403647614192e-08,-4.0043740017415335e-06,
0.636127225445089,5.636127225445089,-8.332369517647126e-07,-3.018160856191892e-06,
1.838367673534707,6.838367673534707,-6.414458618364343e-06,-5.684685928440232e-07,
6.657331466293258,11.657331466293257,-2.4053312393882076e-05,3.256234089231499e-06,
3.218643728745749,8.21864372874575,-1.6314277695796513e-05,2.120452477148955e-06,
3.9007801560312063,8.900780156031207,-2.0992702785880514e-05,3.1709247677417067e-06,
6.919383876775355,11.919383876775356,-2.256589608526882e-05,2.77083889762674e-06,
6.719343868773755,11.719343868773755,-2.3728332126322176e-05,3.1508569295134135e-06,
0.6801360272054411,5.680136027205441,-9.509511380846577e-07,-2.9331914041830073e-06,
9.853970794158831,14.853970794158831,-1.281543381894397e-07,-1.1309589912320416e-05,
9.607921584316863,14.607921584316863,-8.637378596586217e-07,-9.421823102151223e-06,
7.781556311262253,12.781556311262253,-1.5870925168561216e-05,3.810679270644609e-07,
6.195239047809562,11.195239047809562,-2.5917494708467448e-05,3.865009036952004e-06,
7.185437087417483,12.185437087417483,-2.0766254583304064e-05,2.1673006646400425e-06,
2.4304860972194438,7.430486097219443,-1.0479202881191248e-05,6.430831731056946e-07,
4.830966193238647,9.830966193238648,-2.554298820005056e-05,4.082191185247528e-06,
8.155631126225245,13.155631126225245,-1.2402555067567599e-05,-1.068680902341577e-06,
7.44748949789958,12.44748949789958,-1.8742408573594937e-05,1.4583033642004412e-06,
7.295459091818364,12.295459091818364,-1.994462478090894e-05,1.8837878352950304e-06,
1.0362072414482897,6.03620724144829,-2.1698502406019254e-06,-2.2268533399660606e-06,
3.4486897379475896,8.44868973794759,-1.796977770382151e-05,2.503671961189441e-06,
9.151830366073215,14.151830366073215,-3.552897966555571e-06,-6.300651066245359e-06,
5.6851370274054815,10.685137027405482,-2.679074215977831e-05,4.2013534522425405e-06,
1.5323064612922586,6.532306461292259,-4.582229519937405e-06,-1.2057217424685177e-06,
8.81376275255051,13.81376275255051,-6.291679283556153e-06,-4.290176904122235e-06,
2.336467293458692,7.336467293458692,-9.800611784865822e-06,4.5446731735797235e-07,
0.9481896379275855,5.948189637927586,-1.8257229203977729e-06,-2.4042088450545383e-06,
6.751350270054011,11.751350270054012,-2.3553941214121764e-05,3.0941925526198825e-06,
7.39747949589918,12.39747949589918,-1.9145998331707996e-05,1.6026379192811679e-06,
8.645729145829167,13.645729145829167,-7.79470745923141e-06,-3.3827814893535707e-06,
0.5361072214442889,5.536107221444289,-5.937945240489543e-07,-3.20900604707319e-06,
2.0984196839367875,7.098419683936788,-8.13135742939971e-06,-3.0464641696172306e-08,
6.9953990798159635,11.995399079815964,-2.2080151173405305e-05,2.6100284124983037e-06,
5.621124224844969,10.62112422484497,-2.6812101982582125e-05,4.220589435257518e-06,
9.283856771354271,14.283856771354271,-2.63081850588065e-06,-7.154852065147423e-06,
9.393878775755152,14.393878775755152,-1.944354661040613e-06,-7.89708454123779e-06,
0.21404280856171234,5.214042808561713,-9.531719554175269e-08,-3.798965382750863e-06,
9.431886377275456,14.431886377275456,-1.7265509012632987e-06,-8.159993149722591e-06,
5.905181036207241,10.905181036207242,-2.65679155775426e-05,4.097065950922085e-06,
8.947789557911582,13.947789557911582,-5.151466525662581e-06,-5.057265595359143e-06,
3.9667933586717345,8.966793358671735,-2.1399394031352627e-05,3.257554146774293e-06,
5.1470294058811765,10.147029405881177,-2.6378876566797765e-05,4.216961174536449e-06,
9.483896779355872,14.483896779355872,-1.4458423949365656e-06,-8.525219467822573e-06,
8.49369873974795,13.49369873974795,-9.203163830583646e-06,-2.6127832345276212e-06,
8.70374074814963,13.70374074814963,-7.268144005694117e-06,-3.689295181523008e-06,
8.86377275455091,13.86377275455091,-5.8591931362853114e-06,-4.571860892382018e-06,
2.8525705141028204,7.852570514102821,-1.3601072000394302e-05,1.4613162322931182e-06,
7.473494698939788,12.473494698939788,-1.8529546669509856e-05,1.3815376467145598e-06,
7.907581516303261,12.90758151630326,-1.4723738157772216e-05,-7.789527998785109e-08,
7.911582316463293,12.911582316463292,-1.4686883591653281e-05,-9.294935275847882e-08,
5.823164632926585,10.823164632926584,-2.667816015783981e-05,4.142963105640952e-06,
3.3886777355471094,8.388677735547109,-1.7543630086288555e-05,2.4062812584539048e-06,
5.109021804360872,10.109021804360871,-2.6300551619204808e-05,4.20608475125423e-06,
1.6263252650530107,6.62632526505301,-5.12045437362457e-06,-1.009967229983335e-06,
2.9525905181036207,7.952590518103621,-1.434705732769905e-05,1.6467619041108778e-06,
2.316463292658532,7.316463292658532,-9.657464990216506e-06,4.1409867968594905e-07,
5.117023404680936,10.117023404680936,-2.6317558991332893e-05,4.208499051277886e-06,
5.647129425885177,10.647129425885177,-2.6805769757026856e-05,4.213365550927066e-06,
1.824364872974595,6.824364872974595,-6.32582833499331e-06,-5.97584083778291e-07,
4.504900980196039,9.50490098019604,-2.4269336277556044e-05,3.843881897536779e-06,
7.169433886777355,12.169433886777355,-2.0882162384582246e-05,2.206859869549536e-06,
5.071014202840568,10.07101420284057,-2.621601965878094e-05,4.193716503056066e-06,
6.405281056211242,11.405281056211242,-2.5194225522785688e-05,3.6260345219180087e-06,
0.8761752350470094,5.876175235047009,-1.5646576048138322e-06,-2.5480850911381896e-06,
9.931986397279456,14.931986397279456,-2.839031012673427e-08,-1.1938986558985852e-05,
1.2182436487297459,6.218243648729746,-2.9654292841404164e-06,-1.8556320297902088e-06,
5.243048609721944,10.243048609721944,-2.654869556513134e-05,4.23768273138414e-06,
7.451490298059612,12.451490298059612,-1.8709791852178893e-05,1.4465697232905152e-06,
6.817363472694539,11.817363472694538,-2.3180155034937614e-05,2.9723761391888253e-06,
8.355671134226846,13.355671134226846,-1.050496267048737e-05,-1.9547329739320354e-06,
2.1104220844168835,7.110422084416884,-8.213539024042627e-06,-5.804663067995174e-09,
7.003400680136028,12.003400680136028,-2.202765991883823e-05,2.5925659280363174e-06,
2.7085417083416683,7.708541708341668,-1.2527396745721939e-05,1.1880991220108171e-06,
1.9863972794558913,6.9863972794558915,-7.376152315818364e-06,-2.614547483098411e-07,
4.190838167633527,9.190838167633526,-2.269721696029455e-05,3.5286341147609933e-06,
8.259651930386077,13.259651930386077,-1.1416069554408791e-05,-1.519554370187748e-06,
9.767953590718143,14.767953590718143,-3.1613017896229875e-07,-1.063296210956201e-05,
4.284856971394279,9.28485697139428,-2.3200152684459417e-05,3.6312628929799565e-06,
9.701940388077615,14.701940388077615,-5.12255798118609e-07,-1.0125895342145524e-05,
3.206641328265653,8.206641328265654,-1.6226470782044093e-05,2.0997504328064283e-06,
6.299259851970394,11.299259851970394,-2.5585563459980056e-05,3.7543243775709866e-06,
2.5925185037007403,7.59251850370074,-1.1667008048216177e-05,9.632499829741605e-07,
3.6167233446689337,8.616723344668934,-1.9135896850635697e-05,2.7659160745902885e-06,
8.129625925185037,13.129625925185037,-1.2648504639853196e-05,-9.592669466302844e-07,
5.9351870374074815,10.93518703740748,-2.651947528300768e-05,4.078145984212298e-06,
7.949589917983597,12.949589917983598,-1.4335593683306396e-05,-2.3746138990715619e-07,
0.9181836367273455,5.9181836367273455,-1.7146746409171012e-06,-2.4642995572714637e-06,
0.5081016203240648,5.508101620324065,-5.338239101846757e-07,-3.2618475787182834e-06,
3.840768153630726,8.840768153630727,-2.0614274175020564e-05,3.08963401904673e-06,
0.6061212242448489,5.606121224244849,-7.572863508534981e-07,-3.0757528214604777e-06,
8.121624324864973,13.121624324864973,-1.272409967769541e-05,-9.258651532955698e-07,
1.3522704540908181,6.352270454090818,-3.619503946971157e-06,-1.5793642111155988e-06,
3.100620124024805,8.100620124024804,-1.5446292794102397e-05,1.9140507408070425e-06,
4.384876975395079,9.384876975395079,-2.3705587341225017e-05,3.7328146385085434e-06,
9.237847569513903,14.237847569513903,-2.9407517142708484e-06,-6.852689339836011e-06,
7.279455891178236,12.279455891178236,-2.006676028228222e-05,1.9262869477963104e-06,
7.2394478895779155,12.239447889577916,-2.036823410301139e-05,2.030650766898278e-06,
0.08201640328065612,5.082016403280656,-1.4011125788325723e-08,-4.028318573544792e-06,
9.785957191438287,14.785957191438287,-2.7030003869053086e-07,-1.0773087522195652e-05,
3.098619723944789,8.09861972394479,-1.5431503575477946e-05,1.910499370477645e-06,
2.528505701140228,7.528505701140228,-1.1195419076231019e-05,8.375648034810138e-07,
5.801160232046409,10.80116023204641,-2.6702227578262536e-05,4.15384302742185e-06,
1.7303460692138428,6.730346069213843,-5.742047313339393e-06,-7.932734151626341e-07,
6.209241848369674,11.209241848369674,-2.5875830914089225e-05,3.85097286006344e-06,
5.1410282056411285,10.141028205641128,-2.6366924656016967e-05,4.215343696443678e-06,
3.326665333066613,8.326665333066613,-1.709873192271002e-05,2.3036903803037662e-06,
9.729945989197839,14.729945989197839,-4.2375226756984426e-07,-1.0339726630193617e-05,
5.583116623324665,10.583116623324665,-2.6815605284029986e-05,4.2297057167992284e-06,
7.705541108221644,12.705541108221645,-1.6548124119062306e-05,6.437774722018429e-07,
8.439687937587518,13.439687937587518,-9.710769646931763e-06,-2.3506819069811704e-06,
2.0824164832966594,7.08241648329666,-8.022148776262992e-06,-6.337354895839031e-08,
3.2246449289857972,8.224644928985796,-1.6358136858589357e-05,2.130778379651432e-06,
6.039207841568314,11.039207841568313,-2.6317869432415377e-05,4.0035786869147355e-06,
4.876975395079016,9.876975395079015,-2.5690156070549757e-05,4.10793198710662e-06,
